HJV5JBCXX_PR0478_01A0202	HJV5JBCXX_PR0478_02A0403	HJV5JBCXX_PR0478_03A1105	HJV5JBCXX_PR0478_04A1206
Rrnad1	0.0162392574414945	-0.0433069349297153	0.204635147485467	-0.0162392574414962
Tpd52	-0.0779432971088063	0.085527909892626	-0.116879299515334	0.0779432971088081
Csn2	2.86304859242748e-06	-2.86304859242748e-06	0.00924957766619428	-2.21804758666622e-05
Sorcs3	-0.000480420547405824	-0.000502948858646546	0.000581160149133453	0.000480420547405602
Trub1	-0.071860402082585	0.00888760323759463	0.0457684219155503	-0.00888760323759286
Trub2	-0.0381276801674346	0.0787203586779412	0.0371573818103581	-0.0371573818103581
Ids	0.0840705345901824	-0.0106045345968813	-0.144433377494545	0.010604534596883
Zfp503	3.87185409622681e-06	-3.87185409600477e-06	-1.3259805289989e-05	0.0125506658208963
Zfp507	0.210525236822697	0.0363973596063634	-0.0363973596063634	-0.0905527085099394
Ide	-0.0176468528335789	0.0176468528335807	-0.0419272980445644	0.0373458558028918
Arpp21	0.00127389198076289	-0.00127389198076289	0.0125803773372697	-0.00130816304012149
Barhl1	0.000639378268260368	0.00303227382854272	-0.000639378268260368	-0.000646000786371975
Gsta4	-0.0011495503376695	-0.00115745147817115	0.00114955033766972	0.00932409736180806
Gsta3	3.21912013689918e-06	-3.21912013667713e-06	0.0103989301970355	-2.49390834761165e-05
Lyl1	-0.00361687378530284	-0.00245804192478616	0.00434494404367003	0.0024580419247866
Med30	-0.0291921923641123	-0.000557903828834583	0.000557903828836359	0.00586487707711214
Med31	0.00205546540645329	-0.0351186722739181	0.00827471154262582	-0.00205546540645329
Tmem29	-0.00314260556245305	-0.0549563678717053	0.00314260556245216	0.015789992470622
Ccnyl1	0.0498326828801927	-0.114916913948073	-0.0146634536097041	0.0146634536097041
Taz	-0.00375339967434662	0.00375339967434662	0.162996502031957	-0.0184293630518226
Aacs	0.0010916306211044	-0.0621119490448816	-0.000539833605573747	0.000539833605573747
Olfr192	1.13047782203113e-05	0.00241408846685021	-1.13047782204223e-05	-1.45478143255273e-05
Immp1l	0.00210882339785279	0.00421322047854389	-0.00210882339785279	-0.0136631283101494
Prl7a1	3.34899687415985e-06	0.00488408283992942	-3.34899687415985e-06	-9.89227295576656e-06
Prl7a2	-0.000578088771723495	0.0055157462136588	0.000578088771723495	-0.00059777984105347
Mb	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Lrrc14	-0.0104016763980965	-0.015784609954256	0.0880492963279984	0.0104016763980948
Basp1	-0.00174404779067805	-0.0143933287043301	0.00174404779067805	0.00444069591081675
Fiz1	-0.00822256978321612	0.109485575221546	-0.0576890717260685	0.00822256978321789
Nespas	-0.00657053761177062	0.0375582589639691	0.000344279900766686	-0.000344279900766242
Apopt1	0.0388484971772485	-0.0203631780763125	-0.100522462052391	0.0203631780763107
Myd88	-0.0809367553737044	0.00392268109981408	-0.00392268109981408	0.0994967202650745
Glb1l2	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Glb1l3	0.00508921957151515	1.91500323615257e-06	-1.91500323615257e-06	-8.74280531049099e-06
Gm4827	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
D17H6S53E	-0.00736731245578071	-0.00595626726285214	0.00595626726285126	0.0105587350075345
Gm6093	1.43474785265288e-06	-1.43474785264941e-06	0.00463698706614242	-1.11150913783865e-05
Efhd1	5.34717906042204e-06	-5.34717906064408e-06	0.0172634155048446	-4.14261876060529e-05
Fam206a	-0.0799658767091334	0.00955156938134927	-0.00955156938134927	0.190175028417892
Zcchc10	0.104370317241749	-0.00626816756475534	-0.00939149131413153	0.00626816756475357
Zcchc17	0.0397157375855972	0.123065485797854	-0.0584847354306746	-0.0397157375855954
Alkbh8	-0.0526404937125449	0.0103206104748246	0.0163581965985777	-0.0103206104748246
Zcchc14	-0.00513715072729859	-0.000393299893572507	0.000393299893572063	0.00905354914131395
Krt23	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Krt20	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Ppp1r18	-0.00410022258644993	-0.0365200162893959	0.00410022258644993	0.0184642948077016
Dnaja2	-0.00855371023206253	0.0684071745411607	-0.0108438180599943	0.00855371023206253
Dnaja3	0.0733030076401082	-0.00546126226227095	0.00546126226227273	-0.0868681424826558
Dnaja1	0.0768790389605929	0.363931670325041	-0.205559000577288	-0.0768790389605947
Dnaja4	0.00424764734492911	0.277230793638964	-0.0108282823487507	-0.00424764734492911
Acer2	-0.0687176049071336	-0.00801938005260716	0.00801938005260716	0.0346093974796826
Acer3	0.0172178462482044	0.00449307733275184	-0.00449307733275184	-0.0624113768436647
Recql	-0.0781422078317231	-0.0485047463003543	0.0485047463003543	0.089571637847861
Lactb2	0.0966404822746245	-0.0798176894277258	0.0738240595355482	-0.0738240595355482
Agbl3	-0.0118084737073962	-0.00561707319744276	0.00859890732333124	0.00561707319744364
Agbl1	0.00254225102324279	9.56420016740012e-07	-9.56420016740012e-07	-4.36644683854404e-06
Ccser2	0.0159286940196992	-0.0353354814562739	-0.0144200415901086	0.0144200415901068
Ccser1	-0.00625682816812079	0.00103188538266963	0.00871551057090114	-0.00103188538267007
Stard8	-0.00231700004661328	0.00861899956545331	0.0023170000466135	-0.0023593009331333
Srp14	-0.0309480308004382	-0.0467326147013321	0.0309480308004382	0.0376190200240689
Stard3	-0.118240531475184	-0.0204301671823952	0.0204301671823952	0.0235700868030619
Srp19	-0.0548086489075459	-0.0879250333986299	0.0548086489075477	0.0797654745031799
Stard6	0.000473139143809309	0.0266412001075143	-0.00116948272313167	-0.000473139143808865
Stard7	0.0338673791662831	0.0919497296173262	-0.0811782861948132	-0.0338673791662831
Stard4	0.00464703177860315	0.029342498198595	-0.030757645827137	-0.00464703177860315
Stard5	-0.0826917652138555	0.0729885423764518	0.00190967171048229	-0.00190967171048406
Usp42	-0.0457529880228105	0.0960543227440809	0.0457529880228087	-0.0638528472020337
1700110C19Rik	0.00254225102324279	9.56420016740012e-07	-9.56420016740012e-07	-4.36644683854404e-06
Dock8	0.244920711300061	-0.0891556516266974	0.0203835490955981	-0.0203835490955981
Dock9	-0.0235312659721068	0.023531265972105	-0.200336290360889	0.0923802655620936
Dock2	0.0184467427444552	-0.018446742744457	0.0347221503120512	-0.0613844356597681
Dock3	-0.00680091083783063	-0.00600690655417102	0.00601934507264845	0.00600690655417147
Dock1	-0.000544624906184232	-0.000577629544812108	0.000544624906184232	0.0515725945008079
Dock6	-0.0254453243035888	0.0254453243035888	0.0301735166602306	-0.0283582619490401
Dock7	-0.00228477700502339	-0.00231625192058349	0.00228477700502339	0.0438832588840969
Dock4	-0.00444377683863451	0.00224507632464199	-0.0022450763246411	0.045614415948509
Dock5	0.121356126479082	-0.325378569554294	0.174253697058592	-0.121356126479082
Phxr4	0.0174024841234441	0.0554362313959125	-0.0644494257066661	-0.0174024841234424
Hsd17b12	-0.0275210227159697	0.0314846939491567	-0.0565128845210783	0.0275210227159715
Hsd17b13	3.57479182566678e-06	-3.57479182588882e-06	0.0115467712794579	-2.7694607964035e-05
Hsd17b10	-0.00558403458149037	-0.013082136169654	0.00558403458148859	0.0527587408113455
Hsd17b11	0.000955509608192351	-0.016572241962991	-0.000955509608191463	0.0215244731845745
Hsd17b14	0.00363953736106515	0.00208541373470972	-0.00525038892015273	-0.00208541373470972
Cngb3	-0.00121913494931492	0.00121913494931486	0.002261251372975	-0.00123518884833801
Cox20	0.0012258141023942	-0.0515091450231147	-0.0012258141023942	0.0616225728131319
Nup214	-0.00382521603807362	0.0552256989798146	-0.254292896580289	0.0038252160380754
Nup210	0.00483715844587529	-0.00483715844587529	-0.0148600310349476	0.0543437920565832
Serpina4-ps1	-0.00355512337610797	9.02360173591354e-05	-9.02360173589134e-05	0.00169837424079899
Slc23a1	0.0161660078853858	-0.0168428718129068	0.0175128345349433	-0.0161660078853849
Slc23a3	0.00381521576422506	-0.00381521576422461	-0.00505711582004587	0.0127546033138843
Slc23a2	-0.0258350646159169	0.20414780237728	-0.00585644849281586	0.00585644849281586
Mir22hg	0.00426713897532949	-0.0116773542553785	0.0483759933871619	-0.00426713897533038
Msmb	-0.00210234993773839	0.00639970702594073	-0.00211980151417168	0.00210234993773839
Bbx	0.0364378566300498	-0.072254400108168	0.0936946700327486	-0.0364378566300481
Snord17	-0.0151259372676682	-0.00401102945857179	0.00456064382675603	0.0040110294585709
Snord11	-0.000609633112161556	0.000609633112161556	0.00171202603472442	-0.000619233852333756
Snord12	-0.00776139743549731	0.00777114172944238	0.00111195773825079	-0.00111195773825079
Snord19	0.0018637243365025	-0.00447556756821754	0.00132252115313602	-0.00132252115313602
Dusp19	0.0057004532562015	0.0160465774583027	-0.0580689265526004	-0.0057004532562015
Dusp18	-0.000250061279029268	-0.0017037537469804	0.138291478701442	0.000250061279029268
Dusp14	0.0337753839296502	0.00220508310306133	-0.00220508310306133	-0.0299305084113648
Dusp16	0.000410564256812407	-0.0162200147369536	0.0363260296617041	-0.000410564256811519
Dusp11	0.0226131153070686	-0.000647605807261087	-0.0648242356667605	0.000647605807262863
Dusp10	0.0502363559397665	0.0595559169111244	-0.121790780213734	-0.0502363559397665
Dusp13	0.0025417101599694	-0.00254171015996985	0.0124662128219217	-0.00258372338303392
Dusp12	-0.00151867788427573	0.0951650371470052	0.00151867788427573	-0.0181737331086058
Sgpl1	0.0476276235027182	0.114926294244745	-0.0675168480985011	-0.0476276235027182
Fate1	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Snord1b	0.00254225102324279	9.56420016740012e-07	-9.56420016740012e-07	-4.36644683854404e-06
Snord1c	1.07456150675311e-05	-1.07456150673091e-05	-3.7871246610921e-05	0.00193475673896915
Slc20a2	0.00622025713120422	-0.00622025713120244	-0.0285359301067754	0.0440103190354346
Slc20a1	0.161175084466358	-0.161175084466359	0.205765137910971	-0.289844614748965
Cadm2	6.75796810556406e-06	-6.75796810556406e-06	0.0218098435969809	-5.2356542592058e-05
Cadm3	0.000111391188708287	-0.00120779098765555	-0.000111391188708287	0.00178568460154827
Srcin1	0.00307254901046328	-0.0114181351715867	0.00446421408768405	-0.00307254901046239
Cadm1	0.0282550231175231	0.000625869302315785	-0.000625869302315341	-0.000666329836942925
Spin2c	-0.0787838816128161	0.0319408765538149	0.0233276428761	-0.0233276428761009
Sptbn4	-0.000606581292808994	0.000606581292808994	-0.000613995017165747	0.00360041450576665
Sptbn2	0.000642436131830237	-0.000642436131831126	0.0234448276138668	-0.00395422201061724
Sptbn1	0.0106211046653986	0.131542787078368	-0.0106211046653986	-0.0106561403066561
C130050O18Rik	8.4392298389524e-05	-8.4392298389524e-05	-0.00377271845123195	0.03345612645554
Dfna5	-0.0106221623884322	0.0106221623884331	-0.0291670945538742	0.0141941126565177
Hsf2bp	3.87185409622681e-06	-3.87185409600477e-06	-1.3259805289989e-05	0.0125506658208963
Ski	0.0345046387653731	0.0830472797164319	-0.0345046387653714	-0.0608583903458548
Slx4ip	-0.00963217423786666	-0.0717099735873239	0.00963217423786666	0.0150615943968582
Adig	0.00700906060751116	0.000616676996638921	-0.000616676996639032	-0.000628548973247267
C330021F23Rik	-0.00238688486929206	0.00045818607964776	0.00506773743182976	-0.000458186079646872
Rab22a	-0.00231258056097516	0.0104996793861236	0.00231258056097339	-0.0394158508970239
Cdk2ap1	0.037407286460331	0.0788916462687013	-0.0493508906973954	-0.037407286460331
Cdk2ap2	-0.0512652414697374	0.0475922685627435	-0.0475922685627435	0.123794303921837
Adi1	-0.0178276114342566	0.0194570879336489	0.0178276114342566	-0.0516389330418452
Pdk1	0.0665405293196741	-0.0450413187224488	-0.0553240709904568	0.0450413187224505
Pdk3	0.0287008673796407	0.0191982428335198	-0.071862001573141	-0.0191982428335216
Pdk2	-0.0651916741394061	0.00981166108905462	-0.00981166108905462	0.0525894679576204
Pdk4	0.00296971937304447	-0.00337075618264993	0.00127245823634126	-0.00127245823634148
Grpel1	-0.042690590829368	-0.00796638244474046	0.036051053088908	0.00796638244474224
Grpel2	-0.0411529463978884	0.11467294020523	-0.0822460953999986	0.0411529463978884
Il12rb1	0.0125258939471511	-0.153875355551778	-0.0125258939471511	0.258537218254569
4931429I11Rik	9.99955258684793e-06	0.0145714912052866	-9.99955258684793e-06	-2.95371979912584e-05
Il12rb2	0.0331437785375375	-0.0536180480130977	0.0478795497771323	-0.0331437785375375
Prkrir	0.0290677864031945	-0.0725740794046263	0.00692357437519497	-0.00692357437519497
1700021K19Rik	-0.0264474329057904	0.177805215398923	-0.0895925326445433	0.0264474329057904
Scn5a	0.00635695236652378	2.39227779796902e-06	-2.39227779802453e-06	-1.09217889568969e-05
Hif3a	1.29587318387081e-06	-1.29587318384305e-06	-4.43789598883471e-06	0.00420365983149712
Pecr	-0.0272097283121484	0.0272097283121493	0.0280378744882785	-0.0288956825891891
Golga1	-0.0759093606157286	-0.0881180253829612	0.080005228808691	0.0759093606157286
Golga2	0.0319373077043803	0.0169498135309265	-0.118611087144659	-0.0169498135309265
Golga3	-0.029944168165061	0.0554543863312951	-0.0259259952723614	0.0259259952723614
Golga4	0.0780856348801322	-0.0718849183942165	0.0718849183942165	-0.118602869592626
Golga5	0.045947856997369	-0.0138034878029352	0.0138034878029334	-0.0176505666677649
Golga7	-0.000338218517054401	0.000338218517054401	-0.0116803261251839	0.091900031534685
4930546C10Rik	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Ring1	-0.0246412931113102	-0.0158907253252707	0.0730822096897903	0.0158907253252707
Tbk1	0.0301567308696331	0.00419206615783452	-0.00419206615783452	-0.107151256613166
1700019D03Rik	6.0927250141507e-05	-0.00121106069483368	-6.09272501417291e-05	0.00927602720885901
Bop1	-0.0496083446008893	0.0347738823746564	-0.0347738823746546	0.0745635918966805
Vps13d	-0.00923386878522869	0.00923386878523047	0.0351340441894745	-0.0267586324916174
Soga3	4.18376819311117e-06	0.00610088270680137	-4.18376819305566e-06	-1.23580484736596e-05
Vps13b	-0.00564225624728465	-0.106821703085952	0.0485494279502827	0.00564225624728465
Gja1	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Gja6	0.00946908604056018	-0.00946908604056018	0.0237141853282439	-0.009578417299966
Gsdmcl-ps	0.00272582918727249	0.00131209578944924	-0.00236382999866214	-0.00131209578944924
Abcc9	-0.00104720472910991	-0.00105280450367229	0.00588725987540573	0.0010472047291098
Abcc4	-0.0258310684205174	-0.0530504194492156	0.0480319544260261	0.0258310684205174
Abcc5	0.0310620657191478	-0.0129767190366348	0.0129767190366348	-0.2932300058328
Abcc1	0.0283304006000531	0.0530403582179027	-0.0283304006000531	-0.0911165773622855
Abcc2	3.21912013689918e-06	-3.21912013667713e-06	0.0103989301970355	-2.49390834761165e-05
Abcc3	0.0147687947665585	-0.0166814562931625	0.058210231731743	-0.0147687947665585
Taco1	0.0712164601227956	-0.0742732878681513	0.0444695054529092	-0.0444695054529092
Nudcd2	-0.00750865103267095	-0.0401045658070167	0.00750865103267095	0.13507047133117
Nudcd3	0.0957303482226575	-0.194466360116897	-0.0355079494461705	0.0355079494461688
Nudcd1	0.0444436972609505	-0.0444436972609488	-0.105571130705385	0.0576559618319781
Ift74	0.00542983041657763	0.00263663801795921	-0.0332270731923456	-0.00263663801795921
Preb	-0.0253381398448536	-0.148557288774704	0.0253381398448553	0.0899239652265891
Prep	0.11506609060099	-0.0528780460225029	-0.072201683754205	0.0528780460225029
Pex11a	0.00051245912650888	-0.000512459126507991	-0.0201598897850594	0.00941859311890259
Hmga1	0.00249736160556591	0.022155488953314	-0.00281317442309703	-0.00249736160556502
Higd1a	0.00545750354231345	-0.0476864666879546	-0.00545750354231345	0.0915867465824931
Slc25a20	0.0198164687382665	-0.0510440713729761	0.0807391526288423	-0.0198164687382647
Higd1b	-0.0011029552868055	0.00133384447887374	5.41852800739762e-05	-5.41852800739762e-05
Slc25a21	4.51258623823669e-06	-4.51258623823669e-06	-1.54541298138522e-05	0.0146249457546155
2700038G22Rik	0.0212799738838783	-0.0772111518744261	0.0401014499681951	-0.0212799738838774
Pex11g	0.00568623101645827	-0.00470889131570562	0.00470889131570651	-0.0233708553630239
Ap4m1	-0.018533627788524	0.00217998852077361	0.00612937966439819	-0.0021799885207745
Ssx2ip	0.0406633453273226	-0.0406633453273244	-0.157915730247469	0.0636571693169277
Atg9a	-0.08440411157755	0.0237204794599908	-0.0237204794599908	0.111625142666817
Atg9b	0.0868827579857703	0.00211683382432692	-0.00211683382432781	-0.0192795011706615
Blnk	1.43474785265288e-06	-1.43474785264941e-06	0.00463698706614242	-1.11150913783865e-05
Sqrdl	0.0160994352005206	-0.00905840183965756	-0.0139974757209305	0.00905840183965756
Ahrr	-0.00727541344651739	0.00727541344651783	0.0190880026241032	-0.00738669021230276
Nt5dc2	-0.0414467960026412	8.76581188968828e-05	0.00888000232870212	-8.76581188968828e-05
Nt5dc3	-0.0321116387663691	-0.0103476323764671	0.0103476323764671	0.055728954802972
Nt5dc1	-0.00471968805806533	-0.130668246481292	0.00471968805806533	0.0738957366697086
Psap	0.0730630772876832	-0.03445609751458	-0.0857596920735268	0.0344560975145782
Olfr845	5.5184161564803e-06	-5.5184161564803e-06	-1.94487982168035e-05	0.000499204951098342
9030624J02Rik	0.0122996980164594	0.0937212261411737	-0.0431341743785616	-0.0122996980164594
Ltn1	-0.0873692315456012	0.0975071414771929	-0.0637111974321378	0.063711197432136
Gtf2a1	0.0290323338549427	0.0116354190316628	-0.0116354190316645	-0.0825937546408841
Gtf2a2	-0.0023412083786809	-0.017668897122201	0.0430320675027147	0.00234120837868268
Isg20	-0.074539121251199	-0.163320807327706	0.0803676333176284	0.0745391212511972
Fam64a	-0.00466204199162945	-0.0274180459054376	0.00466204199163034	0.0438119858983814
Gm12169	1.44179033105818e-05	0.000631312722769506	-1.44179033105818e-05	-4.50421425832737e-05
Pbxip1	0.00937929818883632	-0.0830730504379034	-0.00108304569583595	0.00108304569583773
4933432G23Rik	0.00255888652499747	-0.00884135038811174	0.0141449546404937	-0.00255888652499703
Gm16845	0.0123301079436899	-0.0354089503835953	0.0366251081183142	-0.0123301079436899
Naaladl1	-0.00215352219782261	-0.0135580267209416	0.0105495147233992	0.00215352219782217
Fam124b	-0.000385320877225759	-0.0199880626026641	0.0827839806606558	0.000385320877224871
Daam1	0.0728875415952839	0.0697579877431567	-0.071348040836158	-0.0697579877431558
Daam2	0.0001601237091855	6.04362410014936e-05	-6.04362410016046e-05	-0.00133770844741288
Zfp52	0.0345016471246922	-0.0345016471246939	0.0408311444055087	-0.158740399581271
Zfp53	-0.0220436281123515	0.104279496113399	0.0220436281123515	-0.0933195646858067
Zfp51	0.0298531508656161	0.00739597784964019	-0.00739597784964019	-0.120336686417218
