HJV5JBCXX_PR0478_01A0202	HJV5JBCXX_PR0478_02A0403	HJV5JBCXX_PR0478_03A1105	HJV5JBCXX_PR0478_04A1206
Tusc1	2.96525664831662	2.96243762468754	2.95859136008904	2.97085223890788
Phactr3	-0.479701107736318	-0.479703193564482	-0.477385149256151	-0.478651005202381
Tusc3	9.31099610090565	9.27156373219204	9.30991801391015	9.39006538385596
Gm6313	-0.392969870310116	-0.394241914333451	-0.39191611208345	-0.394249431405828
Rnf187	13.1809295385815	13.0883918832711	13.1573960626806	13.1801710648901
Nuggc	-1.07230031809238	-1.07232180932252	-1.07234893495406	-1.07037630696848
Gm12596	5.10786804156813	5.09747921238665	5.06449485504667	5.07209083289636
Crebbp	12.4227270834246	12.3980441778535	12.3192234398975	12.3268785075902
Tma16	8.31171738959256	8.30944038521014	8.36350763611392	8.34226764185085
Tmod4	5.08292371657611	5.08968607180156	5.10521082464249	5.06082239315505
Tmod1	2.59150633729214	2.57997907838802	2.58205169567083	2.57502352572538
Pmpcb	10.4827410647484	10.5436159881347	10.526660553646	10.4474513837612
Setmar	4.73512984059693	4.71722565549257	4.75427884226348	4.75738929679889
Tmod2	1.78808330695627	1.77291669618027	1.7729044717051	1.77394953422503
Sema3a	0.29645310351842	0.296449518664608	0.302243729767272	0.296437424997977
Sema3c	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
Gm5150	2.19130255760472	2.1937228872995	2.19359269306737	2.20800978318464
Sema3e	0.0449663971631977	0.0411555338967245	0.0411518717878071	0.042209529026544
Sema3d	-1.03569506450045	-1.03571759281169	-1.03463348380391	-1.03473422340564
Ifi204	3.90805981361256	3.92009373585769	3.90669236410206	3.96298106569792
Ifi203	12.1642291972437	12.2260174023824	12.3522284474537	12.284722684938
Sp3os	6.70185494703057	6.70789157614345	6.72456248753264	6.72950697959314
Prx	1.01142486382481	1.01872702842597	1.01257727144634	1.01246221487051
Prss30	7.75371586468138	7.71851534062467	7.70616772196605	7.64582151828614
Gm13315	0.236535945067733	0.237750281870398	0.23768897731349	0.239692691984098
Zfp661	7.33515678633983	7.28920449483683	7.40042246959862	7.35713078522474
Itgb3bp	7.98484164531708	7.95827500921558	8.04863004222889	8.02616558684474
Mex3d	7.48283355430635	7.50044416045102	7.48985062180463	7.56393639329315
Mex3b	6.41138641447459	6.3764186951121	6.48586343915166	6.34589394748067
Mex3c	9.90380732547187	9.88278091896375	9.72149493474512	9.87646671464563
Mex3a	3.84501561128434	3.83938402443857	3.84089285857852	3.83614542747124
Mrrf	7.90355168562235	7.95979918536993	7.91753905572838	7.9517247823046
Ghr	3.00164963758095	2.9990944595974	3.00716767407295	3.02612095196227
Rnf113a1	7.59213765531261	7.65309804825489	7.63139493708502	7.63669826865919
Rnf113a2	9.18623036459219	9.08843107587467	9.07036789365133	9.10935508138996
Cd40lg	7.39701424590077	7.15744426014127	7.24054833448568	7.17383577948653
1700007B14Rik	-0.477286083181606	-0.478554156924569	-0.478556689558086	-0.476443436497391
Gm11529	4.4502499509857	4.45728402101607	4.46580971030601	4.51033906355969
2310067B10Rik	10.7518133826	10.7136737774932	10.5821160937125	10.6854965857827
Spon2	1.51106139080896	1.50716042104018	1.50936154332949	1.50468449459129
Spon1	7.19837711884261	7.26162659773266	7.23829637626533	7.23368267725844
4921504E06Rik	2.16227808761931	2.169575468192	2.17612371515491	2.16222067718081
Fscn3	0.912063005380345	0.903179404526336	0.90317271440866	0.903160787757335
Fscn2	1.31539959672846	1.32142745596447	1.31411390798165	1.31728184425319
Mir6908	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Mir6904	-1.03161654331357	-1.03280565639526	-1.0328354381502	-1.03177121418605
Mir6905	3.19361499164868	3.18205571544986	3.18867217216412	3.18222941113689
Mir6907	-1.07230031809238	-1.07232180932252	-1.07234893495406	-1.07037630696848
Mir6900	-1.07230031809238	-1.07232180932252	-1.07234893495406	-1.07037630696848
Mir6902	4.45294381796165	4.4506326505671	4.45272879277223	4.44177251719955
Mir6903	-1.07230031809238	-1.07232180932252	-1.07234893495406	-1.07037630696848
6430562O15Rik	0.329162731679463	0.334036482574356	0.329154595507973	0.330209310849118
Gm9513	0.29645310351842	0.296449518664608	0.302243729767272	0.296437424997977
Nkrf	6.57687483586427	6.62508109538753	6.64673335528672	6.59144138550688
4930473A02Rik	4.30426590283724	4.29224491208352	4.28077008304109	4.2911653038768
Gm10785	5.93934901075067	5.9833099628792	5.95854815782986	5.97635158634506
Bach2os	4.90182679080703	4.87508675198862	4.84811015438093	4.86705940340706
Repin1	8.05906285868788	8.03583474419518	7.97510055398977	8.06895867644534
Taok1	11.2538247836735	11.1823973693052	11.3526176552265	11.0471908934951
Taok2	11.6097489912737	11.6543538345304	11.6111575721487	11.5931117274733
Taok3	12.0379910068885	11.9778243291696	12.0444168875228	11.9146574284808
Gm16223	-1.03569506450045	-1.03571759281169	-1.03463348380391	-1.03473422340564
Axin2	8.40072742896803	8.35702548162019	8.49541069787758	8.40962301786213
Axin1	12.4080157662421	12.4984552516395	12.3667233312547	12.3791904053917
Tnfrsf8	4.14629463001681	4.13437730622871	4.11722135455168	4.14414950565796
Tnfrsf9	7.23816126448353	7.15337436405574	7.19893939733774	7.23255377958376
Tnfrsf4	5.53873681953205	5.55178548818258	5.54871984713055	5.52593465759263
AI504432	8.40670087064123	8.36023788986454	8.36938713480429	8.33938443121308
Tcp1	12.6071712105233	12.7167353614379	12.5287342459177	12.6382400080569
F13a1	6.0322893796838	6.03200593056893	6.03166174662871	6.4086372987178
Sec23a	11.2826497516047	11.238653907654	11.3702506065191	11.2520275861209
Sec23b	12.2890038411329	12.4363517933973	12.2527626169656	12.2354720960949
Upp1	2.07619095459188	2.07617873708046	2.07616392524362	2.09597387459066
Txndc15	10.567023551583	10.577014929618	10.5197902763646	10.6370247875795
Gm1647	0.768688562939638	0.771122020099592	0.772161049099907	0.770787034573903
AI467606	13.3184632264715	13.2730382292618	13.2100417293662	13.1842870926784
Fam118b	9.95899242213141	10.0189025712398	9.90861393962623	9.8641028243839
Olfr812	0.971210278648723	0.971204552551539	0.980456993266325	0.971185235124264
Ccl1	0.0915238812339729	0.0889326768096184	0.0877028630393543	0.0876960982408192
1810037I17Rik	10.6814201439641	10.6877272652952	10.6971474658076	10.7819964170874
Apip	7.9887740424266	8.03623137084888	8.07986473707114	8.05403450311573
Olfr815	1.05775564860889	1.05774960692155	1.06121664559213	1.06405551907858
Ccl5	17.8546890531636	17.7200731411104	17.8824473612729	17.9402111260995
Skint1	-0.347765150899774	-0.346592092718145	-0.349042353738729	-0.34904734071475
Skint5	2.12753346994936	2.13238196316458	2.12750535468599	2.14321159012071
Skint6	1.28904434410502	1.2902581094405	1.29828826884278	1.29007461109161
Skint9	0.250820157343648	0.253251845511806	0.250812498112248	0.253978790860873
Skint8	0.558380847670275	0.558376548264687	0.565325023230968	0.558362043980313
Ccl8	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
Ccl9	8.00016296009439	7.82003205014768	8.06581395557235	7.97478765120024
Zmiz2	11.5829095221244	11.6450985522608	11.703948380643	11.7691419516751
Zmiz1	12.104388809052	11.9435126217017	12.1694559263223	12.0488411368762
Api5	13.46368363534	13.4006116539284	13.3577579741404	13.4295058345965
Acads	8.99525954430917	9.00040230085484	9.04515987741915	9.0575145201965
Col28a1	-1.0339196899209	-1.0328011506211	-1.03397197433297	-1.03293136076895
Acadl	10.502750409356	10.5597144029115	10.791949548837	10.5875858822348
Acadm	10.4029275635748	10.4193450772801	10.3088235657685	10.4369440490685
1700074P13Rik	-1.72609094680886	-1.7254740519894	-1.72611978261548	-1.72615040685475
Jun	7.96588880322407	8.31575090986212	7.95024168908663	7.92459012815157
Nmrk1	8.78640002905984	8.81527652997952	8.84646106515706	8.81858244538548
Tbc1d9b	12.2802048378824	12.1860812235925	12.1442786328675	12.2213822164923
Nlrp14	-0.0243659013462872	-0.0243687708419925	-0.0197303490279974	-0.0243784511855182
Jup	5.7448224718078	5.70768876426745	5.881178583937	5.71230343808853
Nlrp12	2.21859225803136	2.21857876809002	2.21856241358318	2.24043157698444
Gdf15	-1.07230031809238	-1.07232180932252	-1.07234893495406	-1.07037630696848
Gdf11	7.06209579168041	7.03934847823086	7.03213383665156	7.08924860773476
Snhg20	7.50304457157156	7.49094506000752	7.56611804409626	7.47601869317398
Arvcf	4.75254737207946	4.70766723117076	4.75533656212063	4.73461492208898
Acad8	9.204992536566	9.17490574974124	9.28131908895824	9.22946430937233
Acad9	10.196116237206	10.1744462268827	10.2190629720524	10.1624583794116
Frmpd4	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
Nup62	10.1549696492358	10.3079439835011	10.3631673926483	10.2763658738242
Nlrp1b	4.78820227161435	4.77782430836658	4.84242274194705	4.8133523276422
Gm10336	6.86984803166825	6.90423520646974	6.95049149096875	6.87586375188034
Myh7b	2.3275926598403	2.32879599513524	2.33219303643116	2.34533234637157
Lin7a	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
Lin7c	11.7336752428717	11.6520246882851	11.48709647239	11.6728315050822
Lin7b	1.14003348008861	1.14002704184833	1.15042919116551	1.14000532188499
Tuba1c	11.0733707046249	10.9721642106974	10.9371596170101	10.9471080362472
Tuba1b	11.8765113946524	11.9380161865202	11.9019322982576	11.9080360398114
Tuba1a	12.1003625122862	11.8843840044886	11.862994711995	11.7229549321538
Srbd1	9.83196392829827	9.65222556669887	9.80463914742831	9.69916731288107
Opn1sw	3.87028909282286	3.85711650040901	3.84574145526583	3.84058831857878
Hist1h4a	0.208631032467031	0.209844195052649	0.208623618742674	0.212838028265607
Fitm2	6.99470894163409	7.04138750680172	7.00959497448003	7.0275079602356
Polr2d	9.81963089663581	9.83780230455829	9.83250267069513	9.85863884230431
Elof1	9.3731675224088	9.47284087116069	9.46795332391352	9.42960678210621
Pprc1	11.5763981310134	11.8084340957146	11.8003740328062	11.8480544410606
Iqsec2	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
9430037G07Rik	1.10476885761248	1.09462346259537	1.09461582145941	1.0946021993676
Cyp2u1	5.70705582499519	5.7117589220624	5.76265598669705	5.77060180365965
Tm6sf1	11.509114285224	11.5870010555529	11.5469399986591	11.7369919467429
Tm6sf2	3.17576266348988	3.16518656161798	3.14932398837553	3.14926718084718
Ttc21b	9.68427492899268	9.61734844817207	9.63382278153897	9.69397112341278
Rsbn1	10.3396650185645	10.4860595569955	10.3079617044897	10.3404897898521
A330035P11Rik	4.55291366141792	4.56606855368232	4.61954033637968	4.56886601759834
Ccl12	-0.570700675399901	-0.570702620193776	-0.570704977900453	-0.567547018416345
Ccl17	1.69712013791561	1.6958457871753	1.69931108246164	1.70633592004864
Aars2	8.37466582641491	8.38976871163982	8.33302132854833	8.31660046102458
Slc26a11	10.15353442668	10.3637966271384	10.1717088547277	10.1375211074148
Gpm6a	-1.7254436450604	-1.726111713526	-1.72612844553546	-1.72616029399044
Gpm6b	5.44371578271982	5.38695110166521	5.45063452675774	5.40125528239097
Cd8a	14.120764074546	14.1752399748506	14.0706903570679	14.1240323856299
5730480H06Rik	5.47053807520036	5.45441686313604	5.51146309183777	5.44099219050669
4933432I09Rik	2.49706792975919	2.48441510286179	2.49829644008742	2.48435952481965
Fam132a	5.30867278800786	5.29138680951574	5.27472923677083	5.32352617713089
Strada	10.0514122954909	9.95498716032578	10.094870228538	9.95414985709386
Nrn1	3.98262133878473	3.95742046329019	3.97213068335972	3.97136917595668
Cd81	4.56201114748132	4.5787417521312	4.58112234537398	4.62243339311869
Cd80	6.08909513390948	6.0491479975799	6.07763827221529	6.04280303789461
Cd83	5.98814191533759	6.10243512818346	6.00283165423684	6.00292603090682
Cd82	14.0143422696146	14.0446541032714	14.0094823452406	14.0290811072372
Cd84	12.5191196237479	12.5126019940998	12.5021797499086	12.4726493995669
Cd86	8.99470489051691	8.91175083006176	9.12932252537682	9.03266915008678
Taf4a	10.4545643820342	10.5128039680884	10.2844594239056	10.3216691196447
Taf4b	10.6439332083175	10.687309816102	10.5677190793724	10.7053134890266
Pfdn1	9.47884661180657	9.49945004639626	9.5552407314023	9.59648835996729
Pfdn2	9.21852492851997	9.22340765408052	9.25023063611391	9.23155663048874
Pfdn5	12.3440666354175	12.370244149284	12.3546835827069	12.4616590146572
Pfdn4	8.10061366365521	8.10460270980487	8.16861830543427	8.11429838718479
Pfdn6	9.66082697177717	9.74367271779174	9.77809336207196	9.79045903113194
Zfp541	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Gbas	9.8949501445259	9.79858043074928	10.2244411995407	10.0143564938744
Gabpb2	10.8552338319946	10.9825642714699	10.9209356549538	10.7430080997364
Glyctk	7.65552448558479	7.72791430465655	7.81880701024293	7.74800817422349
4933406G16Rik	0.779668446448785	0.779663433295962	0.787764650327634	0.779646521093229
Cd300lg	1.29569161919015	1.29568451718898	1.29567590721256	1.30719973179718
Lats2	12.4349006585531	12.3530483720171	12.0825332496227	12.2825897712971
Lats1	10.5984985849169	10.3559319548193	10.7327329642953	10.5446066678149
Cd300ld	1.37857216951034	1.37477256480744	1.37476341097982	1.38318396775003
Cd300lb	4.26989541798865	4.26983864344522	4.30181877776431	4.32910475412824
Eya2	9.79634295242886	9.96018183759288	9.82015285354626	10.0149071343277
Ikbkb	13.2808791145855	13.2704912759127	13.1535652689727	13.1973710348905
Ppp6c	11.5096007359777	11.4478585076289	11.4276543816516	11.5001775786425
Ikbkg	11.495589193438	11.4648951442445	11.615411322563	11.4790360895299
Ikbke	11.4520125083502	11.3967278322582	11.1424612348806	11.3965242455104
Tek	1.55177367469884	1.55176510482143	1.56560732157186	1.55173619332907
Tec	9.65860888060144	9.66521235408492	9.73931476259021	9.60088133968344
Tef	10.9896098230306	10.9231853770675	11.0803691964383	10.8460785591096
Fhl3	3.54165966107311	3.54602865861916	3.54410569418391	3.54386991928105
Fhl1	2.04880425042679	2.04879214370412	2.06833779975072	2.04875129962576
Fhl4	3.55709920607322	3.5343912969432	3.54918830870393	3.5369824376744
Tes	12.9771860373123	13.0025738040171	12.8283901923821	12.9246571359816
Mir448	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Gm6682	3.7902703516561	3.78223041943053	3.78500634693024	3.78246005265536
Psmd14	11.8340982249123	11.848175034673	11.7455494256572	11.8494307167087
Psmd11	11.4664773799132	11.5875666834679	11.3949842399199	11.4489733898291
Psmd10	10.2782089183432	10.3941525223654	10.4323550458624	10.4700591995314
Psmd13	11.0737028604249	11.0678749383773	10.9511532098784	11.0273422378289
Psmd12	11.3910542870057	11.5404706082957	11.5184510399046	11.547331127452
Olfr157	0.912063005380345	0.903179404526336	0.90317271440866	0.903160787757335
Olfr155	-0.310568817633235	-0.314387036718634	-0.314389910993298	-0.3143950349866
2900026A02Rik	2.91581307495324	2.90947771182723	2.90945115253561	2.93854955553682
1810018F18Rik	-1.7254436450604	-1.726111713526	-1.72612844553546	-1.72616029399044
Vps9d1	8.867990265064	8.84346500721172	8.83796307598286	8.73126634395326
Cspp1	9.08901402563706	9.02920932047746	8.98475447579579	8.96697881988687
Cntrob	7.57038522920435	7.55586885182358	7.53917508118508	7.6017183205484
Gm9758	-1.7254436450604	-1.726111713526	-1.72612844553546	-1.72616029399044
Slc8a1	1.87041610986932	1.8704054155112	1.88767417819511	1.87036933650266
Mms19	11.3625878784592	11.1365291063581	11.2714715212764	11.1706531597444
Bmp7	5.07131709788987	5.13435946242624	5.06344230224289	5.14470955655735
Bmp6	1.10476885761248	1.09462346259537	1.09461582145941	1.0946021993676
Bmp5	0.971210278648723	0.971204552551539	0.980456993266325	0.971185235124264
Bmp1	2.98006610793672	2.97994899565765	2.97748493849027	3.00962327592824
Gm3435	4.21222265043437	4.20786131292432	4.21626857661825	4.22345700746512
Rxra	10.4375857788937	10.5268812339905	10.5878245736855	10.6875961976981
Rxrb	10.8544599894857	10.9696620732225	10.8096467959467	10.8008227275662
Gm5886	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Ikbkap	10.6335608020096	10.6868268283978	10.8040987869842	10.7073464701729
Mndal	11.6437582845425	11.7839764857554	12.0295047027263	11.9186854012668
Hspbap1	9.34875374657484	9.30384752069223	9.31257617783367	9.31306005145858
9330159M07Rik	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
4933427E13Rik	-0.310568817633235	-0.314387036718634	-0.314389910993298	-0.3143950349866
Rtf1	9.60589216388633	9.59892296537137	9.62542401171732	9.60336732626453
Pramef8	11.6818925361759	11.759142257413	11.7007632099908	11.490316145832
Snrpd3	11.6677742999827	11.5909464216153	11.6107558605434	11.7287595304853
Snrpd2	10.199142296655	10.1836898837826	10.0852338737944	10.2679187278285
Lvrn	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Mak16	11.124746147649	11.1142829221606	11.185542601246	11.1979764778618
Wdr5b	7.62600008983731	7.57373545175467	7.64929251159766	7.66888072856522
2010315B03Rik	9.57119834019094	9.43367945714833	9.464617625698	9.69921187695418
2610008E11Rik	9.62650823660654	9.63369487994686	9.6494386353094	9.63643400495994
Per2	8.42444884200777	8.45236666768607	8.27382384609549	8.32442961897645
Xiap	9.91579750999433	9.88200451578715	9.97039119099691	9.75889068245706
Tbx6	5.81236757972107	5.76497329609802	5.85135769561106	5.80599103178956
Runx1t1	2.77241592631695	2.7784937346905	2.79649325967246	2.77445427337624
Fam104a	10.5849813318946	10.5656613732531	10.5245280936872	10.6014087757344
AI314180	11.9648047735974	11.9508475531689	11.8184447848715	11.7857613762622
Clrn3	0.29645310351842	0.296449518664608	0.302243729767272	0.296437424997977
8030442B05Rik	-1.72609094680886	-1.7254740519894	-1.72611978261548	-1.72615040685475
Ralgps2	9.38760585356372	9.36145840403254	9.19088119865553	9.37527567444758
Ralgps1	8.04948720891528	8.15529996067665	8.04984734913582	8.09846398738669
Fhit	6.28582825486651	6.34960167028918	6.27658419013062	6.25758883714502
Lta4h	12.4422228179333	12.4902473142487	12.3858989836679	12.5028057274103
Ubfd1	10.8220278376591	11.0303995345887	10.7077437852491	10.8030497227301
Pttg1	11.3069013763029	11.4467273185977	11.3205639227178	11.2853664397679
Gcm2	2.05505544526701	2.05626540954853	2.07345544039666	2.05500224520158
AU040972	0.0448108054357826	0.0496915392788379	0.0448041074420343	0.0447975641659527
L1cam	10.105316380268	9.99588992573221	9.86506442845199	9.84872351533985
4930503B20Rik	2.31920251258915	2.31521829362836	2.31264881621371	2.31770238805127
Lrrk1	11.1239751381538	11.3804438088929	11.3233746991099	11.392892466385
Lrrk2	3.50644723170014	3.50641399913044	3.52479145005429	3.54160359638136
Snord45b	2.61005516753721	2.60107525163204	2.6055208007146	2.6015977027078
Dbn1	2.00641850468849	1.99244477313041	1.98997707854384	1.98995171722716
Trim39	10.496943745523	10.5228835257614	10.4166794967888	10.3679020900413
Trim33	10.9483893962366	10.8945139201227	11.0507820413607	10.8923844044067
Trim32	8.79775580637038	8.77701938746287	8.71736088459157	8.8243102332093
Trim37	10.9940471978891	11.032058229401	11.1473200515841	10.9721460690596
Trim36	8.28416055276586	8.17370085501229	8.34075369091969	8.12784980350319
Trim35	12.4850928794783	12.4745863641562	12.2890406194852	12.4516522189139
Nbr1	11.5832687466105	11.5309017404229	11.5694416948495	11.5936900684088
Ifi27l2b	-1.03569506450045	-1.03571759281169	-1.03463348380391	-1.03473422340564
Ifi27l2a	10.4890472707073	10.2676431822908	10.9883179233738	10.9434379900394
Dbnl	13.0246528361767	13.0514655999482	13.1155654910828	13.0874069557303
Aldoa	14.168219460421	14.2295531589349	14.1341327119254	14.1802242978576
Aldoc	6.10032526596081	6.12634858172629	6.21348874161368	6.15030824613246
Aldob	-0.570700675399901	-0.570702620193776	-0.570704977900453	-0.567547018416345
Cox6c	11.3448012941518	11.3059821109678	11.3969710241111	11.5285221321287
E030011O05Rik	3.98103582168765	3.95461377859886	3.97168723978633	3.96978441879781
Tesk1	10.5739861579836	10.8614242652672	10.6896180991399	10.7277765710681
Tppp	6.69762506441174	6.65414262591171	6.71430356623263	6.65688249203631
Zfp692	8.3690663925152	8.24619253342233	8.27668113743254	8.19640658508585
C87414	-0.932434500420108	-0.932466994013958	-0.933699424761105	-0.933702782045354
Znf512b	10.5335178375374	10.6045773049837	10.6325779861247	10.4759140956314
Tpp1	11.6566660849643	11.6303390259939	11.6547532676308	11.6583307521534
Tpp2	13.0431840728914	13.006359541243	13.0635319374079	13.0329757092919
Brf2	7.90836581871398	7.88967463883988	7.91122748346796	7.898113281619
Cebpg	10.0584254063044	9.91777166943712	9.93709360482856	10.0823755579495
Brf1	10.8434765164058	11.0999120560822	10.8499244539421	10.9256133379548
Sgpp2	6.16878517164667	6.26965802577786	6.19620060439498	6.21170815475924
Sgpp1	12.4156121410343	12.4288895422164	12.4157065614569	12.476958563018
Uap1l1	9.3875746708102	9.29803430057921	9.31656049484064	9.38954976924277
Ccdc90b	8.34267023198853	8.40680274168226	8.34370385423511	8.22958645410659
Flna	15.4081694938659	15.4189991380123	15.4082889874883	15.4007708354767
Flnb	10.6841288255381	10.7576210369605	10.704673018226	10.6916860937499
Flnc	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Gm15941	3.22175973328478	3.2215438148946	3.24753845856051	3.21975424697072
Mageb3	-0.941353958585792	-0.938951174897162	-0.941376568142233	-0.941379811178338
Mageb1	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
Hdgfl1	-1.07230031809238	-1.07232180932252	-1.07234893495406	-1.07037630696848
Chad	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Pou5f1	0.948455263843608	0.944654443262524	0.94464763817574	0.949923926148638
Pou5f2	7.63777110331126	7.63321777986076	7.582670763552	7.5637504997581
Dut	9.89324746138789	9.92431501820975	9.98261219181088	9.99797764459209
4930402H24Rik	8.70325770222777	8.56397575314586	8.57137676269689	8.58716060747384
Nacc2	7.14673426073346	7.16169858961584	7.02100794931585	7.06266957238048
Nacc1	9.9795454652089	10.0760321320314	10.1843261247576	10.1143163488398
Clcn3	11.4613608450094	11.3634599923199	11.3618401483588	11.409248495459
Clcn2	3.95192155479385	3.9831690226386	3.97715502405695	3.96862202202809
Clcn7	11.1445158775547	10.8699970503392	10.9113644132446	10.7842291573809
Clcn6	8.05573417069659	8.09755144469373	8.07192988378319	7.85938832007368
Clcn5	6.35837370189919	6.33248680006433	6.24638143977865	6.2443467887534
Gm10814	4.23635945515601	4.21840579340105	4.22689234379107	4.22591289789142
Scn1b	2.5599037002396	2.57676563145608	2.55859473921347	2.56702617966746
Scn1a	3.43717842765845	3.44325272825775	3.47916625784601	3.44023036243425
Hadhb	11.4041735699324	11.3332863164032	11.3171358804925	11.2831362919405
Hadha	10.878947262143	10.9829277847031	11.005334577355	10.9430149032966
Gapt	1.29569161919015	1.29568451718898	1.29567590721256	1.30719973179718
Asl	9.46224242204056	9.52714591929004	9.54589288882686	9.53551873550007
Lmcd1	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Gm14295	5.10878277577181	5.08808794080588	5.10486297467017	5.10814719234597
Muc19	-0.454756453453273	-0.453538969188739	-0.453598785354841	-0.453705424782363
Muc13	0.0448108054357826	0.0496915392788379	0.0448041074420343	0.0447975641659527
Mir3470a	3.74478221900852	3.74422941594098	3.75385098708653	3.74341283080231
Gfi1b	1.42021918388799	1.4202114401798	1.4202020522286	1.43276597785479
Phtf1os	5.20711141397577	5.14257079127782	5.14943865066785	5.1498347766853
Dkk4	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Gm17455	2.89372896694524	2.88717559204993	2.89724082496037	2.88099041248402
Ier3ip1	10.7241929932038	10.6513887172585	10.6384858053965	10.6845613440344
Mir7015	-0.390284847916252	-0.38784379956565	-0.389124549235831	-0.390294621730451
Mir7014	0.028962694266451	0.0289123784785907	0.030015158788427	0.0276793628237135
Mir7011	-0.0243659013462872	-0.0243687708419925	-0.0197303490279974	-0.0243784511855182
Mir7013	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Mir7019	-0.390866204560285	-0.393406851532665	-0.393409556368203	-0.392351143542536
Strip1	11.6583707117991	11.7245787892701	11.7358550589514	11.7257644065558
Strip2	2.27528815882747	2.25262379543863	2.25260670817244	2.25257624539917
Deaf1	10.4596365373823	10.4549063231416	10.5575375678782	10.4504277086343
Sugct	3.55092377539425	3.55196538684457	3.56548698334031	3.57517736702125
Itgax	11.4538646934054	11.3347153040195	11.6274441785458	11.7162168387583
C030034I22Rik	7.18952792050345	7.20762407889016	7.13668551370685	7.15305758193382
0610009B22Rik	7.7962756471551	7.77321962999295	7.85902142187934	7.83715482597547
Itgav	10.3137043132703	10.2191118046777	10.1322623155521	10.2050757120897
BC031181	11.2091853560071	11.2010509069698	11.1154418256691	11.2229429298074
Itgal	15.4580407633123	15.3591820871778	15.4009554910447	15.4144296458705
Itgam	9.31575881723578	9.11364649346782	9.3918852231558	9.28786913855454
Itgad	4.44889911772079	4.40167419528929	4.43922774382042	4.40753140890226
Itgae	7.30787802305951	7.31629203313168	7.33648219705148	7.2936683014025
Gtf2e1	9.58635760024592	9.49004788320026	9.53245275180663	9.30882963734859
Eif4e3	9.55090261697296	9.4025123475259	9.57070765367989	9.72723500195403
Eif4e2	11.3036694516571	11.4561892946574	11.3143527619579	11.5127072112715
Faxc	3.14397036873986	3.13749696084929	3.14997548850223	3.14537181612468
Itga8	1.55177367469884	1.55176510482143	1.56560732157186	1.55173619332907
Itga9	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
Ralgds	9.43382524440025	9.52922455448033	9.6215360690439	9.51022829509838
Itga1	11.3662203849759	10.9715722692474	11.3147372336157	11.1549859336557
Itga2	6.79564004713495	6.81503544854257	6.86495189384414	6.89258309954818
Itga3	6.59498870974189	6.50018368502609	6.63687558419871	6.5520418418454
Itga4	14.6740804064762	14.3994350716517	14.5656449240916	14.4613452604262
Itga5	5.65371976055916	5.66026267958384	5.65033137908024	5.80820932942881
Itga6	11.8525839581229	11.9930116372596	11.77521623811	11.9107896882594
Itga7	3.6980346135926	3.68033110917346	3.72354520781623	3.68020328289423
Zfp865	8.67170993342055	8.76286711498879	8.68521181023381	8.79650899701718
Zfp866	10.3627780790874	10.2033215249432	10.1161578117347	10.1907899914972
Zfp867	7.62649052709198	7.43820528951417	7.53489442592417	7.53188392667239
Noxred1	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Zfp868	9.95717616066045	10.0475533796414	10.0232457166669	9.97871624196831
Zfp869	11.594651559149	11.6588294641366	11.6208001893504	11.5233736547177
1700123O20Rik	10.5748325997336	10.5489850801338	10.5874069535166	10.6297899675114
Mir8109	0.555620845030397	0.55927249857288	0.556774659450716	0.557722987965287
Mir8106	-0.390284847916252	-0.38784379956565	-0.389124549235831	-0.390294621730451
Mir8102	-0.0515358710555625	-0.052805176400975	-0.0516465046367616	-0.0506960075471405
Mir8103	0.104526620814546	0.0994393162462673	0.099435486239795	0.0994286584377206
Mir8100	2.68159422976783	2.68255414210536	2.68334525694914	2.68364816184661
Pid1	4.62428467911558	4.60777421021269	4.65764815947986	4.65725709226598
Zfp14	8.39669646066572	8.08498868949034	8.16219516369943	8.12407746261496
Zfp12	10.2356755800318	10.369711023244	10.161004992581	10.0903045446459
Zfp11	8.04803684464083	7.78673299737128	8.03395400185511	7.83997602281106
Tm4sf20	1.29093614787434	1.29092899829069	1.30247934436198	1.29090487847455
Cmc1	8.85478946130251	8.74830423296358	8.84620116464494	8.96391250977409
Cmc2	8.43834534987334	8.43743676937007	8.42118107097637	8.48475336806197
