baseMean	log2FoldChange	lfcSE	pvalue	padj
Snhg9	4.77779676773499	-0.00092751767030619	0.0740133784281424	0.591725604748434	NA
Snhg8	382.580664144311	-0.0072370338419289	0.0730383347942562	0.614989646766906	0.999958094925527
Tiprl	3107.83168967462	0.0762274612541821	0.104958875296677	0.0726845572214403	0.752804132097742
Ppp1r13b	3416.14286899275	-0.0850707746405935	0.111139055962644	0.0607303181945158	0.711046051199993
Sh3bgrl	3159.5068245504	-0.0181869983665741	0.0696442067870279	0.52741230662219	0.999958094925527
Ppp1r13l	7.97556598401526	-0.00115907546018057	0.0740198723503397	0.300329247172218	NA
Rbpj	2596.70677564892	-0.00522136871981532	0.0663150588562649	0.859396006459937	0.999958094925527
Krtap13-1	0.739135128964882	0.000411285391815394	0.074023966527275	0.680630689633012	NA
Cipc	3418.57695099063	-0.0564063296206879	0.0857641953745286	0.139304516291859	0.914371495711965
Mtbp	495.44127079095	0.00640933700701176	0.0724297197798141	0.701396529839952	0.999958094925527
Gm13483	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Tstd1	57.3362206128878	0.000325131406770228	0.0737726625827109	0.961875750193925	0.999958094925527
Tstd2	1101.48774862415	-0.0141092530376129	0.0721012524216339	0.522981949347662	0.999958094925527
Tstd3	448.112814087196	0.00909190272356446	0.0730137962836097	0.56965732945743	0.999958094925527
Ppp1r3e	58.4316937220685	-0.00106204497584105	0.0737812855707807	0.857205175471301	0.999958094925527
Snapc3	497.054583329935	-0.00427453743999348	0.0722166362483339	0.793933161495726	0.999958094925527
Snapc2	559.431928710398	-0.00213409575958564	0.0718777756182071	0.899766004139064	0.999958094925527
Snapc1	1126.93199423644	-0.0025794682033668	0.0700044416230037	0.908487322562238	0.999958094925527
Snapc5	849.678297464329	-0.0201435790786487	0.074501040888656	0.341465726632592	0.999958094925527
Snapc4	988.010402877188	-0.00965670110267989	0.0713844490682245	0.650853164273648	0.999958094925527
Anxa4	422.219412835254	0.0165962547061259	0.0751910552372496	0.261823806476822	0.999958094925527
Igf2r	5918.89562967628	0.0448436392640022	0.0719267405401085	0.246568344728435	0.999503265259687
Anxa7	2927.49397471058	0.0154302547080027	0.0670956100025308	0.62113997369711	0.999958094925527
As3mt	1600.35320536816	0.0346481587952195	0.0784858220315352	0.221083856099071	0.984943272521421
Gm5643	4.17097858961111	0.00063259655497669	0.0740081557680125	0.71901460715232	NA
Ihh	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Ezh1	4433.96425513191	-0.00651163423399998	0.0638978280592603	0.840296810572891	0.999958094925527
Ezh2	858.415720694841	0.0221920474199321	0.0756437210241366	0.278539324583258	0.999958094925527
Noto	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Zc3h10	779.659296383941	0.023489349558671	0.0761453178141052	0.258301929267896	0.999958094925527
Zc3h13	2428.91034748974	0.00468596400612596	0.0666782349495736	0.874009724338881	0.999958094925527
Zc3h15	3234.12311776352	-0.0159485904462235	0.0665071401750534	0.61581407443706	0.999958094925527
Il18bp	105.277422922236	0.00957744182514541	0.074517290387821	0.232995011023529	0.985547457270027
Rcn3	1715.00721195584	-0.0244064163929686	0.0732608769514102	0.369911210072872	0.999958094925527
Rcn2	1409.29856780984	-0.00931442246587813	0.0697648772103629	0.708445892309775	0.999958094925527
Rcn1	3073.28865075224	-0.00275978287530579	0.06510067611882	0.927830768853578	0.999958094925527
Npepl1	4257.15247295903	0.0539226814589206	0.0809568441118182	0.166464927458917	0.943685882059332
Gramd1b	2145.09234493071	-0.051188020525028	0.0876858989407822	0.127972024802247	0.899524746718096
Nudt16l1	1279.95006932334	0.00426757464793841	0.0697641533142766	0.861572746250215	0.999958094925527
Mfsd11	782.503724193616	0.000558671183211317	0.0712109676348371	0.979288713689282	0.999958094925527
Igf1r	47.412375107751	-0.00542896192661152	0.0741647966976266	0.241262835310556	0.99106610075672
Gm6602	1.45543254807799	0.000688222974780012	0.0740264959658879	0.462393396548923	NA
Mfsd12	62.840078904671	0.00399895420772613	0.0739856563588387	0.438407552469002	0.999958094925527
Isy1	1720.74383387133	0.0103155731849915	0.0693925389224873	0.693915089620888	0.999958094925527
Hydin	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
Per3	225.019980942606	-0.00563856812844565	0.0734012638985476	0.624303042213086	0.999958094925527
1810032O08Rik	265.780191213467	0.010533805058323	0.074073400759666	0.391486665111611	0.999958094925527
Plxnb1	53.6547940250117	0.00506181709550009	0.0742022857677123	0.0443398898981848	0.61811979534844
Lhfpl4	0.810033077205118	-0.000398724597043224	0.0740243069632022	0.631329514624404	NA
Lhfpl1	9.85866393790349	-0.000173597093515249	0.0740038670799419	0.891668685463776	0.999958094925527
Lhfpl2	9.13087499461562	0.00218113788061582	0.0740473928941116	0.252871171161628	0.999958094925527
Lhfpl3	3.27681592373168	1.94238744463024e-05	0.0740084803890859	0.996871639752716	NA
Prkrip1	420.159604158653	0.0127604414098957	0.0738838420498493	0.415015907756014	0.999958094925527
BC055402	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Tal1	3.80019132998758	0.000476845385344965	0.074024853391178	0.436215172760499	NA
Tal2	1.8150774103186	-0.000447778198981805	0.0740246724713529	0.529829521367973	NA
A830018L16Rik	0.764971922126941	-5.35880141536663e-05	0.0740212270346604	0.881963138772524	NA
Khsrp	2432.89064184036	0.0120038340720893	0.0678925551466663	0.680771200191924	0.999958094925527
Marcksl1	13.5016290323664	0.00137781035487479	0.0739856161406377	0.63800874731076	0.999958094925527
Vma21	602.595212374931	-0.00191604102640596	0.0716911312545134	0.912716604816032	0.999958094925527
Fzd1	2.07437418322126	-0.000427591086922235	0.0740245133212182	0.515188448238912	NA
Fzd3	3.98607276704831	3.46027703396089e-05	0.0740223730429239	0.860328141792593	NA
Fzd4	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Fzd5	94.3566568505351	0.00932166777545359	0.0746091917629115	0.145011625761979	0.919561514319728
Fzd6	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Fzd7	2.90602866410815	0.000386437728706912	0.0740241557450009	0.50989274342892	NA
Tjap1	662.625176758581	-0.00821118767040652	0.0721375453626514	0.655489792505897	0.999958094925527
Gm38670	2.31414012829694	-0.000334691684743041	0.0740182491441611	0.68077296569376	NA
9230116N13Rik	53.9251269518458	0.0012328114179622	0.0738031631288154	0.838787571687588	0.999958094925527
Pgam5	2596.4365856693	-0.0149486264218883	0.0698980407216525	0.577836629172726	0.999958094925527
Pgam2	75.8481107567698	-0.00430410293844818	0.0739138159837694	0.505904721021849	0.999958094925527
Pgam1	466.407262169527	-0.0076857150849747	0.0727183666182254	0.632174144554804	0.999958094925527
4930579P08Rik	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Sepw1	3884.88880763699	0.185762673962654	0.15535061511659	0.0121512325879777	0.358924966774932
Dennd3	510.419473298248	0.0193586898653343	0.0756808355880399	0.249898086725918	0.999753620587171
Smad7	1818.69044375813	-0.0295141576106495	0.0750346879183071	0.300192895366869	0.999958094925527
Vegfa	1.62006615441024	-0.000415233536674673	0.0740246459074924	0.548921454888673	NA
Vegfb	127.400213633539	-0.000805224455158421	0.073492498531222	0.923964954578812	0.999958094925527
Atp6ap2	1632.76610867692	-0.00353827131294866	0.068846733863275	0.888005127783002	0.999958094925527
Poc5	454.974446591071	0.00255006791223592	0.0724747243619745	0.866278553126186	0.999958094925527
1700020A23Rik	4.25589089476634	-0.00131215370791162	0.0740399968581312	0.1389130349066	NA
Ddx17	884.739456299971	-0.0118145804329529	0.072197365266641	0.561735284248531	0.999958094925527
Ddx10	2165.14810516935	-0.0295602012669716	0.0745332910017035	0.310582731549606	0.999958094925527
Ddx11	868.236533905015	-0.0243742557137509	0.0761109014474264	0.263613145819284	0.999958094925527
Ddx18	2210.64140037693	-0.0295931475911996	0.0736741838874868	0.32795198954329	0.999958094925527
Rn45s	234653.247684376	-0.193689876980225	0.0878461450696726	0.00232625953459576	0.141795013570488
1700011H14Rik	4.40713663188968	0.00132600539972204	0.0740397903282974	0.140296948195911	NA
Lrrc9	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Tc2n	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Lrrc4	3.25777223675184	-0.000474760374533236	0.0740116487258437	0.73948203927078	NA
Lrrc6	9.2364330889547	0.00244451885517309	0.0740714074187949	0.0889133990637609	0.799885827270144
Lrrc7	4.09304006557439	0.000685979764263616	0.0740203040419496	0.339614231569992	NA
Lrrc1	199.004327859241	-0.000552091182333269	0.0732123716765915	0.955857120000695	0.999958094925527
Prtg	0.762767778378294	0.000111014502487901	0.0740186438171318	0.941780209657304	NA
1700021F05Rik	397.619701233233	-0.0047218104562369	0.0726657329176754	0.748167364082618	0.999958094925527
Cd300lf	19.907350895592	-0.000354769167215769	0.0740015403805843	0.732112845779733	0.999958094925527
Neurl1b	16.389024485826	0.00141845254626561	0.0740082265365146	0.405951706286158	0.999958094925527
Hist2h2aa2	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Mslnl	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
9330020H09Rik	22.5691819014049	0.00033839654424972	0.0739216144377131	0.935945468296018	0.999958094925527
Snord104	29.8531309700349	-0.000137471926531653	0.0738914594894093	0.969467631463253	0.999958094925527
Nova1	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Tph1	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Olfr1228	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Olfr1222	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Art2b	536.448878134133	-0.0149358586364755	0.0743062888537516	0.35445304401238	0.999958094925527
Zfp658	311.391152994704	-0.018774200862598	0.0763231918932731	0.155585364584682	0.935891682538661
Zfp653	306.817280671289	0.00570279126950828	0.0731722570677373	0.659932921740072	0.999958094925527
Zfp652	804.978472220211	0.0057061756468741	0.0712561182995664	0.779861923387803	0.999958094925527
Zfp651	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Zfp655	2631.79230906259	-0.0083220641630054	0.0664756330526772	0.780468502298477	0.999958094925527
Zfp654	2569.78402996652	-0.0231688923749446	0.0708628695586785	0.436311530560156	0.999958094925527
Trmt1l	2890.84467853344	-0.0139662140400712	0.0668481068099572	0.650616391971833	0.999958094925527
Fam81a	7.92329035614651	0.00141236833714604	0.0740280775931895	0.192224588150821	NA
Rp1l1	1.72464863425139	0.000436531995421057	0.0740244389899202	0.577163773431893	NA
Trmt11	1034.66078400737	0.00502232400336112	0.0703975572088026	0.824161894203239	0.999958094925527
Trmt12	620.813122246651	-0.0291578414313774	0.0797708410536049	0.128796627306542	0.900897720393006
Trmt13	313.189228376664	0.00522137384766505	0.0731104659602003	0.687876650516659	0.999958094925527
Srrm1	4144.22712831978	0.0467657938179885	0.0767148247703689	0.212855489628997	0.979858774993258
Tnrc18	791.839020956221	-0.0022285801246052	0.0711412309723613	0.908045257856512	0.999958094925527
Srrm2	7633.74097782967	0.003465358247749	0.059140227299294	0.923569959924605	0.999958094925527
Srrm4	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Olfr39	0.739135128964882	0.000411285391815394	0.074023966527275	0.680630689633012	NA
Numa1	11476.3567809046	-0.260422105041286	0.0953712714204863	0.000406775986914062	0.0460184332374673
2610306M01Rik	70.700504697152	4.97528869812401e-05	0.073720822941159	0.997958701256246	0.999958094925527
Zcchc9	723.438875188456	-0.0168022911645616	0.073810815054371	0.395455415490279	0.999958094925527
Zcchc8	2085.9202403503	-0.0156357272404184	0.0691363470008658	0.583030302642378	0.999958094925527
Zcchc3	104.943320370524	-0.00490261114094668	0.0738724080056008	0.506783388436086	0.999958094925527
Zcchc2	2107.52696578584	0.0135765839344063	0.0701110189545028	0.603233327760957	0.999958094925527
Nkain4	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Nkain3	1.23189188160814	0.000402200840669588	0.0740240586013435	0.61728158002977	NA
Zcchc4	475.503689084946	0.0107190912988769	0.073201691642106	0.513615031022287	0.999958094925527
Lrp10	8782.01103947451	-0.0289186053859795	0.0629423893910526	0.4383456274	0.999958094925527
Lrp11	46.7577814905193	-0.00797183591157199	0.0745937032325335	0.00726489204597009	0.289312217577349
Lrp12	96.8082085957329	-0.0105718075998508	0.0748934278963611	0.0742136402218761	0.756361680680978
Tas1r1	4.05016538602559	-0.00056991192241537	0.0740261822365114	0.390048516975099	NA
Aco1	1328.1819632325	-0.0255972136662652	0.0748400710676705	0.317007199355586	0.999958094925527
Aco2	4590.10834171039	0.0226462052865523	0.0665872508889573	0.504677269184293	0.999958094925527
LOC100049077	13.8907240357047	-0.00043163964798996	0.0739602884417671	0.884516789244317	0.999958094925527
Fscb	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
E130304I02Rik	16.7467838933095	2.22684885852409e-05	0.0739460762755602	0.999962312781443	0.999984363133787
Git1	2067.19722295294	0.0318207109434353	0.0753175515177481	0.288371729652789	0.999958094925527
Hemgn	12.4726374731828	-0.00205835710611393	0.0740301629549506	0.333478146011061	0.999958094925527
Sept5	5.38462172380106	0.000191521483628811	0.0739980413864809	0.925081698094059	NA
Lrp1b	2.92378349273702	0.000684552139059406	0.0740217780609371	0.401672670104768	NA
Sec61g	457.439475994473	0.000991008525533442	0.0723212653640967	0.951018724945849	0.999958094925527
Chid1	600.1419975737	0.0157233187574158	0.0741901033368911	0.376468550758583	0.999958094925527
2610020C07Rik	33.9952014433572	-0.00030950970351654	0.0738871317727993	0.939470483214111	0.999958094925527
Cntrl	5994.85093992657	0.186512441584754	0.130295774140627	0.009643039744841	0.325270036629359
Pcnxl4	451.44093961235	0.000690991235059278	0.0724064087774946	0.96554873833396	0.999958094925527
Pcnxl3	2129.22226040261	0.0407072385065722	0.0803686490080935	0.194500179339459	0.965751649385966
Pcnxl2	11.5753621560993	0.0012890334156039	0.0740118198561825	0.410808984950369	0.999958094925527
Fbxo10	225.064296638308	0.00672820948852815	0.0736816506120598	0.524699363119793	0.999958094925527
Fbxo11	1042.71160349168	-0.00312292911240127	0.0706082832955834	0.881116191147716	0.999958094925527
Fbxo17	80.0670905884728	-0.00203667164344745	0.0737279325029693	0.767489706138638	0.999958094925527
Clcf1	1040.3202064571	0.0174465301385966	0.0730788947003162	0.434931942359927	0.999958094925527
Mapk8ip1	7.41503071227809	-0.00170472956323275	0.0740284750495847	0.398777269444758	NA
Mapk8ip2	18.1817222221434	0.00439490799730269	0.07416923293869	0.138923888681682	0.914371495711965
Mapk8ip3	1009.12774977658	0.0502317470657475	0.0943220931943782	0.0570765280530291	0.696520204953564
Peo1	701.679604025192	-0.00314313621790786	0.0713959738028465	0.867539416428182	0.999958094925527
Ak3	2413.64949639065	0.00370996137906437	0.0666000632438639	0.900492866093926	0.999958094925527
Ak2	2159.23150470748	0.0193524454482715	0.070245558169312	0.501044066923757	0.999958094925527
Ak7	2.00978220031611	2.60794118633146e-05	0.0740221812971017	0.9639284452755	NA
Ak6	230.934306130916	-0.00228557638780416	0.0731929461893734	0.835074867070655	0.999958094925527
Ak5	0.739930068526524	0.000284612465897554	0.0740186388630793	0.82310923797175	NA
Brdt	3.43704668770517	-0.000581400398680492	0.074017468649076	0.609876116897172	NA
Uts2b	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
L3hypdh	29.602344306216	4.64280480922254e-05	0.0738905771890238	0.997102180745931	0.999958094925527
Greb1	1.44551323480725	0.000425268107527651	0.0740203762894015	0.610635815415254	NA
Gm10767	63.9083310091643	-0.00179991881544569	0.0738056483883068	0.755906096533917	0.999958094925527
Zfp131	1884.56368691576	-0.00980971748757081	0.0685205843470961	0.719361771759651	0.999958094925527
Zxdb	349.067527174091	-0.0318399502206552	0.0828657722139937	0.0355519705918568	0.561824593466816
Zxdc	1681.24312768478	0.00173279800177168	0.0684944249864537	0.948583373255152	0.999958094925527
Zxda	277.132860334952	0.0178617218644947	0.0760416924935702	0.171433797598671	0.945839466567858
Tuft1	100.983177558144	0.00265965575004199	0.0737871794092257	0.679267589545795	0.999958094925527
Enpp6	16.5373969306136	0.00246733386969894	0.0740198715624613	0.4433351261939	0.999958094925527
9530077C05Rik	39.6678460486098	2.70924046215771e-05	0.0738667451367002	0.999623296869136	0.999958094925527
D030018L15Rik	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
